datetime, tempC, presPa, humRH
2022/09/02 23:35:01, 6.820000, 102002.953125, 81.127930
2022/09/02 23:40:02, 6.770000, 102005.308594, 81.225586
2022/09/02 23:45:01, 6.740000, 102007.566406, 81.447266
2022/09/02 23:50:01, 6.700000, 102008.933594, 81.678711
2022/09/02 23:55:02, 6.700000, 102010.917969, 82.240234
2022/09/03 00:00:01, 6.690000, 102008.214844, 82.876953
2022/09/03 00:05:01, 6.710000, 102012.597656, 82.532227
2022/09/03 00:10:01, 6.720000, 102011.789062, 82.979492
2022/09/03 00:15:01, 6.740000, 102012.480469, 82.669922
2022/09/03 00:20:02, 6.750000, 102010.031250, 83.049805
2022/09/03 00:25:01, 6.770000, 102006.312500, 82.589844
2022/09/03 00:30:01, 6.780000, 102006.863281, 82.256836
2022/09/03 00:35:02, 6.770000, 102008.074219, 83.476562
2022/09/03 00:40:01, 6.770000, 102008.699219, 82.977539
2022/09/03 00:45:01, 6.740000, 102014.109375, 84.033203
2022/09/03 00:50:01, 6.720000, 102018.046875, 83.681641
2022/09/03 00:55:01, 6.720000, 102012.464844, 83.227539
2022/09/03 01:00:02, 6.700000, 102011.984375, 83.905273
2022/09/03 01:05:01, 6.720000, 102016.246094, 83.779297
2022/09/03 01:10:01, 6.720000, 102013.523438, 83.357422
2022/09/03 01:15:02, 6.740000, 102009.195312, 83.655273
2022/09/03 01:20:01, 6.730000, 102009.324219, 83.134766
2022/09/03 01:25:01, 6.720000, 102007.929688, 83.076172
2022/09/03 01:30:01, 6.710000, 102008.859375, 82.578125
2022/09/03 01:35:01, 6.670000, 102006.457031, 82.557617
2022/09/03 01:40:01, 6.600000, 102004.605469, 83.162109
2022/09/03 01:45:01, 6.580000, 102002.152344, 82.185547
2022/09/03 01:50:01, 6.560000, 102002.074219, 81.922852
2022/09/03 01:55:02, 6.480000, 102000.855469, 82.285156
2022/09/03 02:00:01, 6.410000, 102002.789062, 82.130859
2022/09/03 02:05:01, 6.350000, 102001.593750, 81.882812
2022/09/03 02:10:02, 6.250000, 101998.933594, 82.317383
2022/09/03 02:15:01, 6.190000, 101995.546875, 82.099609
2022/09/03 02:20:01, 6.120000, 101993.003906, 82.108398
2022/09/03 02:25:01, 6.060000, 101988.980469, 82.376953
2022/09/03 02:30:01, 5.990000, 101988.921875, 82.732422
2022/09/03 02:35:02, 5.980000, 101983.632812, 82.827148
2022/09/03 02:40:01, 5.930000, 101979.937500, 82.633789
2022/09/03 02:45:01, 5.910000, 101972.289062, 83.320312
2022/09/03 02:50:02, 5.870000, 101969.476562, 83.497070
2022/09/03 02:55:01, 5.840000, 101966.304688, 84.375977
2022/09/03 03:00:01, 5.810000, 101962.289062, 84.335938
2022/09/03 03:05:01, 5.790000, 101959.000000, 84.386719
2022/09/03 03:10:01, 5.760000, 101955.492188, 84.521484
2022/09/03 03:15:01, 5.730000, 101956.105469, 84.579102
2022/09/03 03:20:01, 5.750000, 101959.675781, 84.799805
2022/09/03 03:25:01, 5.730000, 101962.183594, 85.884766
2022/09/03 03:30:02, 5.740000, 101967.355469, 85.670898
2022/09/03 03:35:01, 5.770000, 101966.871094, 85.439453
2022/09/03 03:40:01, 5.790000, 101966.160156, 85.820312
2022/09/03 03:45:02, 5.820000, 101967.015625, 86.936523
2022/09/03 03:50:01, 5.850000, 101964.265625, 86.048828
2022/09/03 03:55:01, 5.840000, 101965.851562, 86.607422
2022/09/03 04:00:01, 5.860000, 101967.351562, 85.931641
2022/09/03 04:05:01, 5.860000, 101962.214844, 85.490234
2022/09/03 04:10:02, 5.870000, 101962.253906, 85.233398
2022/09/03 04:15:01, 5.870000, 101964.402344, 85.125000
2022/09/03 04:20:01, 5.840000, 101965.511719, 85.454102
2022/09/03 04:25:02, 5.840000, 101965.406250, 85.064453
2022/09/03 04:30:01, 5.810000, 101971.878906, 85.910156
2022/09/03 04:35:01, 5.810000, 101979.210938, 85.856445
2022/09/03 04:40:01, 5.830000, 101983.691406, 86.692383
2022/09/03 04:45:01, 5.840000, 101986.613281, 87.469727
2022/09/03 04:50:02, 5.860000, 101980.550781, 86.923828
2022/09/03 04:55:01, 5.870000, 101980.136719, 86.677734
2022/09/03 05:00:01, 5.860000, 101982.414062, 85.964844
2022/09/03 05:05:02, 5.860000, 101985.968750, 86.201172
2022/09/03 05:10:01, 5.800000, 101984.359375, 85.845703
2022/09/03 05:15:01, 5.780000, 101984.050781, 84.805664
2022/09/03 05:20:01, 5.750000, 101985.394531, 85.467773
2022/09/03 05:25:01, 5.720000, 101983.523438, 85.375000
2022/09/03 05:30:02, 5.680000, 101984.484375, 85.130859
2022/09/03 05:35:01, 5.630000, 101991.945312, 85.131836
2022/09/03 05:40:01, 5.600000, 101993.167969, 85.685547
2022/09/03 05:45:02, 5.570000, 101999.351562, 86.080078
2022/09/03 05:50:01, 5.540000, 102004.917969, 85.686523
2022/09/03 05:55:01, 5.520000, 102009.734375, 86.725586
2022/09/03 06:00:01, 5.520000, 102018.316406, 86.069336
2022/09/03 06:05:01, 5.540000, 102022.855469, 86.406250
2022/09/03 06:10:02, 5.540000, 102026.171875, 87.043945
2022/09/03 06:15:01, 5.550000, 102027.000000, 87.465820
2022/09/03 06:20:01, 5.570000, 102029.742188, 88.415039
2022/09/03 06:25:02, 5.590000, 102030.949219, 88.367188
2022/09/03 06:30:01, 5.630000, 102032.085938, 88.083984
2022/09/03 06:35:01, 5.670000, 102033.097656, 88.835938
2022/09/03 06:40:01, 5.720000, 102036.648438, 88.735352
2022/09/03 06:45:01, 5.760000, 102041.949219, 89.402344
2022/09/03 06:50:02, 5.810000, 102047.464844, 89.821289
2022/09/03 06:55:01, 5.870000, 102051.160156, 89.951172
2022/09/03 07:00:01, 5.910000, 102054.089844, 90.574219
2022/09/03 07:05:02, 5.940000, 102062.164062, 91.001953
2022/09/03 07:10:01, 5.980000, 102066.230469, 90.492188
2022/09/03 07:15:01, 6.020000, 102075.085938, 90.155273
2022/09/03 07:20:01, 6.160000, 102080.804688, 94.641602
2022/09/03 07:25:01, 6.260000, 102088.957031, 93.479492
2022/09/03 07:30:01, 6.360000, 102094.558594, 92.328125
2022/09/03 07:35:01, 6.420000, 102102.136719, 90.713867
2022/09/03 07:40:01, 6.470000, 102109.628906, 89.505859
2022/09/03 07:45:02, 6.490000, 102112.199219, 88.396484
2022/09/03 07:50:01, 6.520000, 102116.441406, 89.255859
2022/09/03 07:55:01, 6.550000, 102123.046875, 89.630859
2022/09/03 08:00:02, 6.610000, 102125.265625, 89.978516
2022/09/03 08:05:01, 6.700000, 102129.300781, 92.044922
2022/09/03 08:10:01, 6.800000, 102126.085938, 92.864258
2022/09/03 08:15:01, 6.880000, 102130.246094, 92.741211
2022/09/03 08:20:01, 6.960000, 102131.128906, 92.379883
2022/09/03 08:25:02, 7.040000, 102132.687500, 92.265625
2022/09/03 08:30:01, 7.130000, 102134.730469, 92.459961
2022/09/03 08:35:01, 7.230000, 102136.128906, 92.716797
2022/09/03 08:40:02, 7.330000, 102135.253906, 92.967773
2022/09/03 08:45:01, 7.450000, 102135.886719, 92.709961
2022/09/03 08:50:01, 7.550000, 102128.210938, 92.677734
2022/09/03 08:55:01, 7.680000, 102122.746094, 93.020508
2022/09/03 09:00:01, 7.830000, 102120.148438, 93.061523
2022/09/03 09:05:02, 7.990000, 102116.519531, 93.647461
2022/09/03 09:10:01, 8.140000, 102112.945312, 93.539062
2022/09/03 09:15:01, 8.240000, 102110.871094, 92.111328
2022/09/03 09:20:02, 8.330000, 102113.378906, 91.751953
2022/09/03 09:25:01, 8.390000, 102113.109375, 90.867188
2022/09/03 09:30:01, 8.500000, 102107.808594, 92.046875
2022/09/03 09:35:01, 8.630000, 102105.121094, 91.380859
2022/09/03 09:40:01, 8.820000, 102096.312500, 92.990234
2022/09/03 09:45:01, 8.990000, 102094.492188, 91.848633
2022/09/03 09:50:01, 9.140000, 102092.175781, 90.576172
2022/09/03 09:55:01, 9.230000, 102086.750000, 89.902344
2022/09/03 10:00:02, 9.310000, 102084.054688, 89.527344
2022/09/03 10:05:01, 9.390000, 102080.972656, 89.685547
2022/09/03 10:10:01, 9.490000, 102076.589844, 90.236328
2022/09/03 10:15:02, 9.580000, 102071.386719, 88.886719
2022/09/03 10:20:01, 9.660000, 102069.968750, 88.163086
2022/09/03 10:25:01, 9.770000, 102063.062500, 89.458008
2022/09/03 10:30:01, 9.870000, 102056.316406, 88.174805
2022/09/03 10:35:01, 9.950000, 102057.222656, 86.873047
2022/09/03 10:40:02, 10.040000, 102056.136719, 86.608398
2022/09/03 10:45:01, 10.110000, 102056.082031, 86.862305
2022/09/03 10:50:01, 10.210000, 102054.234375, 85.683594
2022/09/03 10:55:02, 10.280000, 102053.496094, 84.303711
2022/09/03 11:00:01, 10.340000, 102049.148438, 83.127930
2022/09/03 11:05:01, 10.400000, 102046.480469, 83.749023
2022/09/03 11:10:01, 10.440000, 102044.558594, 84.629883
2022/09/03 11:15:01, 10.490000, 102037.968750, 83.591797
2022/09/03 11:20:02, 10.580000, 102035.343750, 82.856445
2022/09/03 11:25:01, 10.630000, 102031.984375, 83.040039
2022/09/03 11:30:01, 10.680000, 102029.136719, 83.595703
2022/09/03 11:35:02, 10.720000, 102022.652344, 83.863281
2022/09/03 11:40:01, 10.770000, 102012.589844, 85.442383
2022/09/03 11:45:01, 10.840000, 102008.125000, 84.442383
2022/09/03 11:50:01, 11.100000, 102002.195312, 94.598633
2022/09/03 11:55:01, 11.500000, 101993.246094, 95.740234
2022/09/03 12:00:01, 11.900000, 101980.734375, 91.465820
2022/09/03 12:05:01, 12.430000, 101963.304688, 92.141602
2022/09/03 12:10:01, 12.650000, 101950.445312, 77.578125
2022/09/03 12:15:02, 12.800000, 101944.171875, 74.592773
2022/09/03 12:20:01, 12.840000, 101939.488281, 71.716797
2022/09/03 12:25:01, 12.820000, 101939.039062, 71.671875
2022/09/03 12:30:01, 12.790000, 101933.375000, 72.819336
2022/09/03 12:35:01, 12.770000, 101927.996094, 75.146484
2022/09/03 12:40:01, 12.690000, 101925.574219, 74.552734
2022/09/03 12:45:01, 12.650000, 101920.847656, 72.930664
2022/09/03 12:50:01, 12.830000, 101909.183594, 75.608398
2022/09/03 12:55:02, 12.910000, 101902.074219, 73.049805
2022/09/03 13:00:01, 12.880000, 101899.292969, 70.490234
2022/09/03 13:05:01, 12.840000, 101894.789062, 71.289062
2022/09/03 13:10:02, 12.810000, 101888.835938, 69.841797
2022/09/03 13:15:01, 12.770000, 101887.750000, 70.518555
2022/09/03 13:20:01, 12.710000, 101885.300781, 69.958008
2022/09/03 13:25:01, 12.670000, 101882.894531, 71.625000
2022/09/03 13:30:01, 12.640000, 101881.515625, 70.991211
2022/09/03 13:35:02, 12.570000, 101880.976562, 71.354492
2022/09/03 13:40:01, 12.510000, 101881.617188, 71.829102
2022/09/03 13:45:01, 12.470000, 101878.925781, 71.216797
2022/09/03 13:50:02, 12.420000, 101881.121094, 75.713867
2022/09/03 13:55:01, 12.380000, 101884.773438, 72.808594
2022/09/03 14:00:01, 12.290000, 101881.968750, 72.638672
2022/09/03 14:05:02, 12.250000, 101886.136719, 74.093750
2022/09/03 14:10:01, 12.210000, 101883.242188, 72.317383
2022/09/03 14:15:01, 12.200000, 101876.214844, 72.919922
2022/09/03 14:20:01, 12.200000, 101870.449219, 72.536133
2022/09/03 14:25:01, 12.320000, 101865.992188, 75.576172
2022/09/03 14:30:02, 12.580000, 101863.074219, 72.916992
2022/09/03 14:35:01, 12.810000, 101859.355469, 68.057617
2022/09/03 14:40:01, 12.940000, 101860.011719, 72.184570
2022/09/03 14:45:02, 12.970000, 101861.726562, 65.813477
2022/09/03 14:50:01, 13.010000, 101865.203125, 68.905273
2022/09/03 14:55:01, 12.960000, 101867.023438, 68.666016
2022/09/03 15:00:01, 12.880000, 101872.890625, 67.902344
2022/09/03 15:05:01, 12.790000, 101880.078125, 67.548828
2022/09/03 15:10:01, 12.690000, 101883.046875, 68.788086
2022/09/03 15:15:01, 12.610000, 101888.871094, 68.402344
2022/09/03 15:20:01, 12.570000, 101894.410156, 69.803711
2022/09/03 15:25:02, 12.530000, 101896.042969, 69.829102
2022/09/03 15:30:01, 12.490000, 101899.792969, 69.021484
2022/09/03 15:35:01, 12.480000, 101907.523438, 70.340820
2022/09/03 15:40:02, 12.480000, 101907.179688, 69.163086
2022/09/03 15:45:01, 12.510000, 101902.484375, 69.420898
2022/09/03 15:50:01, 12.530000, 101899.468750, 69.807617
2022/09/03 15:55:01, 12.540000, 101894.707031, 69.050781
2022/09/03 16:00:01, 12.550000, 101891.847656, 68.821289
2022/09/03 16:05:02, 12.550000, 101887.492188, 67.720703
2022/09/03 16:10:01, 12.560000, 101886.089844, 69.032227
2022/09/03 16:15:01, 12.540000, 101883.542969, 69.249023
2022/09/03 16:20:01, 12.520000, 101880.433594, 69.565430
2022/09/03 16:25:01, 12.500000, 101880.058594, 68.616211
2022/09/03 16:30:01, 12.570000, 101880.585938, 67.976562
2022/09/03 16:35:01, 12.600000, 101878.796875, 68.069336
2022/09/03 16:40:01, 12.570000, 101877.257812, 67.007812
2022/09/03 16:45:02, 12.490000, 101875.378906, 68.713867
2022/09/03 16:50:01, 12.410000, 101874.093750, 67.347656
2022/09/03 16:55:01, 12.350000, 101879.035156, 68.965820
2022/09/03 17:00:02, 12.280000, 101879.097656, 67.635742
2022/09/03 17:05:01, 12.210000, 101879.261719, 70.329102
2022/09/03 17:10:01, 12.160000, 101882.675781, 70.924805
2022/09/03 17:15:01, 12.080000, 101884.683594, 72.054688
2022/09/03 17:20:01, 12.010000, 101888.351562, 73.173828
2022/09/03 17:25:02, 11.900000, 101891.113281, 72.794922
2022/09/03 17:30:01, 11.840000, 101893.679688, 72.838867
2022/09/03 17:35:01, 11.770000, 101894.109375, 73.606445
2022/09/03 17:40:02, 11.700000, 101899.816406, 73.594727
2022/09/03 17:45:01, 11.590000, 101900.371094, 74.715820
2022/09/03 17:50:01, 11.510000, 101902.511719, 76.750977
2022/09/03 17:55:01, 11.430000, 101905.164062, 77.526367
2022/09/03 18:00:01, 11.310000, 101907.296875, 75.588867
2022/09/03 18:05:01, 11.220000, 101914.042969, 76.317383
2022/09/03 18:10:01, 11.100000, 101913.820312, 75.967773
2022/09/03 18:15:01, 10.990000, 101919.675781, 75.434570
2022/09/03 18:20:02, 10.900000, 101924.066406, 75.637695
2022/09/03 18:25:01, 10.810000, 101923.617188, 76.026367
2022/09/03 18:30:01, 10.730000, 101928.285156, 76.495117
2022/09/03 18:35:01, 10.650000, 101931.488281, 76.697266
2022/09/03 18:40:01, 10.570000, 101935.738281, 76.968750
2022/09/03 18:45:01, 10.480000, 101940.785156, 77.312500
2022/09/03 18:50:01, 10.360000, 101944.371094, 77.326172
2022/09/03 18:55:01, 10.240000, 101949.281250, 77.302734
2022/09/03 19:00:02, 10.120000, 101953.093750, 77.653320
2022/09/03 19:05:01, 9.970000, 101959.253906, 78.270508
2022/09/03 19:10:01, 9.810000, 101961.722656, 78.307617
2022/09/03 19:15:02, 9.700000, 101960.523438, 78.265625
2022/09/03 19:20:01, 9.600000, 101962.824219, 78.358398
2022/09/03 19:25:01, 9.480000, 101965.117188, 78.053711
2022/09/03 19:30:01, 9.380000, 101966.207031, 78.501953
2022/09/03 19:35:01, 9.250000, 101970.425781, 78.785156
2022/09/03 19:40:02, 9.120000, 101975.511719, 78.849609
2022/09/03 19:45:01, 9.010000, 101977.726562, 79.458984
2022/09/03 19:50:01, 8.900000, 101983.464844, 79.874023
2022/09/03 19:55:02, 8.760000, 101990.246094, 79.948242
2022/09/03 20:00:01, 8.670000, 101994.789062, 80.191406
2022/09/03 20:05:01, 8.550000, 102003.503906, 80.472656
2022/09/03 20:10:01, 8.450000, 102004.316406, 80.281250
2022/09/03 20:15:01, 8.380000, 102007.234375, 80.799805
2022/09/03 20:20:02, 8.300000, 102010.093750, 81.403320
2022/09/03 20:25:01, 8.210000, 102011.785156, 81.811523
2022/09/03 20:30:01, 8.140000, 102015.113281, 82.209961
2022/09/03 20:35:02, 8.070000, 102018.679688, 82.197266
2022/09/03 20:40:01, 8.020000, 102020.730469, 83.011719
2022/09/03 20:45:01, 7.980000, 102025.246094, 83.371094
2022/09/03 20:50:01, 7.960000, 102028.179688, 83.432617
2022/09/03 20:55:01, 7.960000, 102034.125000, 83.324219
2022/09/03 21:00:01, 7.950000, 102041.152344, 84.384766
2022/09/03 21:05:01, 7.950000, 102045.738281, 84.254883
2022/09/03 21:10:01, 7.930000, 102047.433594, 83.524414
2022/09/03 21:15:02, 7.930000, 102049.250000, 83.860352
2022/09/03 21:20:01, 7.910000, 102049.281250, 84.008789
2022/09/03 21:25:01, 7.870000, 102050.800781, 83.241211
2022/09/03 21:30:01, 7.820000, 102051.136719, 82.647461
2022/09/03 21:35:01, 7.780000, 102048.953125, 83.376953
2022/09/03 21:40:02, 7.750000, 102052.019531, 83.458984
2022/09/03 21:45:01, 7.690000, 102052.144531, 83.621094
2022/09/03 21:50:01, 7.680000, 102054.804688, 83.531250
2022/09/03 21:55:02, 7.640000, 102058.054688, 83.837891
2022/09/03 22:00:01, 7.590000, 102056.628906, 83.416016
2022/09/03 22:05:01, 7.540000, 102058.886719, 83.634766
2022/09/03 22:10:01, 7.480000, 102061.906250, 83.719727
2022/09/03 22:15:01, 7.410000, 102060.746094, 83.664062
2022/09/03 22:20:02, 7.360000, 102058.980469, 83.436523
2022/09/03 22:25:01, 7.320000, 102059.914062, 83.591797
2022/09/03 22:30:01, 7.260000, 102063.246094, 83.581055
2022/09/03 22:35:02, 7.220000, 102062.941406, 83.864258
2022/09/03 22:40:01, 7.180000, 102063.738281, 84.225586
2022/09/03 22:45:01, 7.150000, 102068.777344, 84.436523
2022/09/03 22:50:02, 7.120000, 102068.269531, 84.592773
2022/09/03 22:55:01, 7.080000, 102071.062500, 84.378906
2022/09/03 23:00:01, 7.050000, 102073.894531, 84.696289
2022/09/03 23:05:01, 7.030000, 102074.832031, 84.943359
2022/09/03 23:10:01, 7.020000, 102075.691406, 84.917969
2022/09/03 23:15:02, 7.020000, 102074.781250, 84.973633
2022/09/03 23:20:01, 7.020000, 102071.792969, 84.874023
2022/09/03 23:25:01, 7.000000, 102067.648438, 84.472656
2022/09/03 23:30:02, 6.980000, 102062.941406, 84.834961
2022/09/03 23:35:01, 6.950000, 102062.992188, 84.634766
2022/09/03 23:40:01, 6.920000, 102060.957031, 84.445312
2022/09/03 23:45:01, 6.870000, 102059.871094, 84.434570
2022/09/03 23:50:01, 6.810000, 102064.996094, 84.123047
2022/09/03 23:55:02, 6.770000, 102064.339844, 84.179688
2022/09/04 00:00:01, 6.730000, 102065.144531, 83.564453
2022/09/04 00:05:01, 6.670000, 102068.292969, 83.694336
2022/09/04 00:10:02, 6.620000, 102070.410156, 83.988281
2022/09/04 00:15:01, 6.580000, 102069.187500, 84.239258
2022/09/04 00:20:01, 6.500000, 102067.730469, 84.289062
2022/09/04 00:25:01, 6.460000, 102068.031250, 84.291016
2022/09/04 00:30:01, 6.420000, 102070.187500, 84.713867
2022/09/04 00:35:02, 6.390000, 102074.742188, 84.408203
2022/09/04 00:40:01, 6.340000, 102081.878906, 84.645508
2022/09/04 00:45:01, 6.290000, 102084.156250, 84.602539
2022/09/04 00:50:02, 6.260000, 102085.851562, 84.380859
2022/09/04 00:55:01, 6.200000, 102087.398438, 84.834961
2022/09/04 01:00:01, 6.180000, 102090.199219, 84.829102
2022/09/04 01:05:01, 6.130000, 102091.738281, 84.595703
2022/09/04 01:10:01, 6.090000, 102094.218750, 84.739258
2022/09/04 01:15:01, 6.040000, 102097.230469, 85.041016
2022/09/04 01:20:01, 6.010000, 102098.234375, 85.378906
2022/09/04 01:25:01, 5.990000, 102099.214844, 85.731445
2022/09/04 01:30:02, 5.990000, 102094.878906, 85.731445
2022/09/04 01:35:01, 6.000000, 102090.128906, 87.048828
2022/09/04 01:40:01, 6.010000, 102088.636719, 87.018555
2022/09/04 01:45:02, 6.010000, 102090.890625, 87.785156
2022/09/04 01:50:01, 6.020000, 102086.312500, 87.453125
2022/09/04 01:55:01, 6.040000, 102081.253906, 87.521484
2022/09/04 02:00:01, 6.060000, 102076.042969, 87.438477
2022/09/04 02:05:01, 6.090000, 102072.785156, 87.961914
2022/09/04 02:10:02, 6.110000, 102067.113281, 88.235352
2022/09/04 02:15:01, 6.120000, 102061.386719, 87.600586
2022/09/04 02:20:01, 6.150000, 102053.625000, 88.209961
2022/09/04 02:25:02, 6.170000, 102046.648438, 88.418945
2022/09/04 02:30:01, 6.180000, 102039.187500, 88.205078
2022/09/04 02:35:01, 6.180000, 102032.074219, 87.774414
2022/09/04 02:40:01, 6.190000, 102027.875000, 88.025391
2022/09/04 02:45:01, 6.190000, 102020.320312, 87.518555
2022/09/04 02:50:02, 6.190000, 102015.187500, 87.721680
2022/09/04 02:55:01, 6.180000, 102006.511719, 87.471680
2022/09/04 03:00:01, 6.180000, 102001.601562, 87.450195
2022/09/04 03:05:02, 6.190000, 101995.597656, 87.691406
2022/09/04 03:10:01, 6.190000, 101997.511719, 88.101562
2022/09/04 03:15:01, 6.190000, 101996.941406, 88.176758
2022/09/04 03:20:01, 6.200000, 101991.058594, 87.995117
2022/09/04 03:25:01, 6.210000, 101986.867188, 87.977539
2022/09/04 03:30:01, 6.240000, 101972.996094, 88.790039
2022/09/04 03:35:01, 6.260000, 101968.000000, 88.545898
2022/09/04 03:40:01, 6.240000, 101968.074219, 88.854492
2022/09/04 03:45:02, 6.260000, 101966.304688, 88.987305
2022/09/04 03:50:01, 6.250000, 101965.015625, 88.231445
2022/09/04 03:55:01, 6.260000, 101966.136719, 88.578125
2022/09/04 04:00:02, 6.280000, 101963.730469, 88.085938
2022/09/04 04:05:01, 6.290000, 101963.484375, 87.375977
2022/09/04 04:10:01, 6.300000, 101965.320312, 87.810547
2022/09/04 04:15:01, 6.310000, 101961.976562, 87.866211
2022/09/04 04:20:01, 6.320000, 101960.218750, 88.125000
2022/09/04 04:25:02, 6.330000, 101961.378906, 87.794922
2022/09/04 04:30:01, 6.360000, 101967.816406, 87.498047
2022/09/04 04:35:01, 6.360000, 101975.660156, 87.886719
2022/09/04 04:40:02, 6.360000, 101981.597656, 88.350586
2022/09/04 04:45:01, 6.370000, 101985.363281, 88.275391
2022/09/04 04:50:01, 6.350000, 101992.332031, 88.693359
2022/09/04 04:55:01, 6.340000, 101994.558594, 88.659180
2022/09/04 05:00:01, 6.340000, 101994.218750, 88.335938
2022/09/04 05:05:02, 6.360000, 101992.828125, 88.404297
2022/09/04 05:10:01, 6.380000, 101992.062500, 88.095703
2022/09/04 05:15:01, 6.420000, 101988.820312, 88.741211
2022/09/04 05:20:02, 6.450000, 101987.523438, 88.964844
2022/09/04 05:25:01, 6.490000, 101986.222656, 88.797852
2022/09/04 05:30:01, 6.520000, 101984.140625, 89.267578
2022/09/04 05:35:01, 6.530000, 101985.914062, 89.163086
2022/09/04 05:40:01, 6.550000, 101987.972656, 88.940430
2022/09/04 05:45:02, 6.580000, 101987.871094, 89.496094
2022/09/04 05:50:01, 6.590000, 101989.265625, 89.916992
2022/09/04 05:55:01, 6.630000, 101985.562500, 89.656250
2022/09/04 06:00:02, 6.650000, 101989.707031, 90.202148
2022/09/04 06:05:01, 6.680000, 101983.101562, 89.883789
2022/09/04 06:10:01, 6.700000, 101980.011719, 89.445312
2022/09/04 06:15:02, 6.730000, 101977.988281, 89.601562
2022/09/04 06:20:01, 6.750000, 101983.593750, 89.228516
2022/09/04 06:25:02, 6.780000, 101983.812500, 89.732422
2022/09/04 06:30:01, 6.810000, 101988.000000, 89.651367
2022/09/04 06:35:01, 6.860000, 101989.375000, 89.509766
2022/09/04 06:40:02, 6.880000, 101989.777344, 89.580078
2022/09/04 06:45:01, 6.900000, 101992.109375, 89.703125
2022/09/04 06:50:01, 6.890000, 101998.472656, 88.791992
2022/09/04 06:55:01, 6.870000, 102002.230469, 88.648438
2022/09/04 07:00:01, 6.880000, 102004.132812, 88.791992
2022/09/04 07:05:01, 6.910000, 102009.960938, 89.068359
2022/09/04 07:10:01, 6.930000, 102013.937500, 88.778320
2022/09/04 07:15:01, 6.940000, 102021.082031, 89.030273
2022/09/04 07:20:02, 6.960000, 102023.023438, 89.369141
2022/09/04 07:25:01, 7.000000, 102025.667969, 89.354492
2022/09/04 07:30:01, 7.030000, 102028.195312, 89.578125
2022/09/04 07:35:02, 7.060000, 102033.058594, 89.421875
2022/09/04 07:40:01, 7.100000, 102031.449219, 90.187500
2022/09/04 07:45:01, 7.140000, 102035.042969, 90.291992
2022/09/04 07:50:01, 7.180000, 102034.062500, 90.494141
2022/09/04 07:55:01, 7.250000, 102036.632812, 90.930664
2022/09/04 08:00:02, 7.320000, 102039.714844, 90.395508
2022/09/04 08:05:01, 7.380000, 102037.902344, 91.098633
2022/09/04 08:10:01, 7.470000, 102040.761719, 90.834961
2022/09/04 08:15:02, 7.560000, 102042.437500, 90.661133
2022/09/04 08:20:01, 7.670000, 102044.703125, 91.058594
2022/09/04 08:25:01, 7.760000, 102044.468750, 90.506836
2022/09/04 08:30:01, 7.900000, 102044.832031, 93.909180
2022/09/04 08:35:01, 8.030000, 102044.984375, 92.294922
2022/09/04 08:40:02, 8.160000, 102040.949219, 91.878906
2022/09/04 08:45:01, 8.270000, 102036.941406, 91.231445
2022/09/04 08:50:01, 8.370000, 102035.457031, 87.741211
2022/09/04 08:55:02, 8.490000, 102037.417969, 89.336914
2022/09/04 09:00:01, 8.560000, 102040.144531, 88.168945
2022/09/04 09:05:01, 8.610000, 102039.203125, 88.214844
2022/09/04 09:10:01, 8.680000, 102040.398438, 86.435547
2022/09/04 09:15:01, 8.750000, 102047.355469, 87.362305
2022/09/04 09:20:02, 8.810000, 102052.410156, 87.158203
2022/09/04 09:25:01, 8.860000, 102055.441406, 86.298828
2022/09/04 09:30:01, 8.920000, 102055.511719, 85.877930
2022/09/04 09:35:02, 8.990000, 102052.089844, 84.619141
2022/09/04 09:40:01, 9.060000, 102043.105469, 84.427734
2022/09/04 09:45:01, 9.150000, 102037.765625, 83.662109
2022/09/04 09:50:02, 9.230000, 102032.984375, 83.124023
2022/09/04 09:55:01, 9.330000, 102023.921875, 76.510742
2022/09/04 10:00:01, 9.420000, 102009.511719, 77.811523
2022/09/04 10:05:01, 9.530000, 102000.566406, 78.844727
2022/09/04 10:10:01, 9.660000, 101996.019531, 78.093750
2022/09/04 10:15:02, 9.810000, 101991.742188, 73.440430
2022/09/04 10:20:01, 9.950000, 101985.628906, 74.523438
2022/09/04 10:25:01, 10.110000, 101978.285156, 76.408203
2022/09/04 10:30:02, 10.280000, 101971.222656, 75.683594
2022/09/04 10:35:01, 10.390000, 101966.894531, 73.209961
2022/09/04 10:40:01, 10.440000, 101966.382812, 72.037109
2022/09/04 10:45:01, 10.490000, 101969.550781, 73.763672
2022/09/04 10:50:01, 10.570000, 101968.890625, 74.399414
2022/09/04 10:55:02, 10.620000, 101964.160156, 72.098633
2022/09/04 11:00:01, 10.700000, 101963.742188, 72.617188
2022/09/04 11:05:01, 10.760000, 101963.828125, 68.782227
2022/09/04 11:10:02, 10.800000, 101964.363281, 69.655273
2022/09/04 11:15:01, 10.850000, 101963.160156, 72.554688
2022/09/04 11:20:01, 10.880000, 101956.531250, 71.090820
2022/09/04 11:25:01, 10.940000, 101952.527344, 69.806641
2022/09/04 11:30:01, 11.010000, 101939.003906, 71.002930
2022/09/04 11:35:02, 11.100000, 101931.054688, 71.630859
2022/09/04 11:40:01, 11.170000, 101926.664062, 69.165039
2022/09/04 11:45:01, 11.200000, 101920.875000, 65.348633
2022/09/04 11:50:02, 11.210000, 101919.238281, 67.382812
2022/09/04 11:55:01, 11.200000, 101915.804688, 68.281250
